	sentence	label
71	 you ' ll find yourself wishing that you and they were in another movie .	0
72	 the heat of the moment prevails .	0
73	 a heartening tale of small victories and enduring hope .	0
74	 there ' s a lot of tooth in roger dodger .	0
75	 the scorpion king is more fun than conan the barbarian .	0
76	 there ' s a lot of tooth in roger dodger .	0
77	 dramas like this make it human .	0
78	 ... works on some levels and is certainly worth seeing at least once .	0
79	 its sheer dynamism is infectious .	0
80	 it ' s a lousy one at that .	0
81	 you can drive right by it without noticing anything special , save for a few comic turns , intended and otherwise .	0
82	 the big-screen scooby makes the silly original cartoon seem smart and well-crafted in comparison .	0
83	 there are scenes of cinematic perfection that steal your heart away .	0
84	 you ' ll forget about it by monday , though , and if they ' re old enough to have developed some taste , so will your kids .	0
85	 you have no affinity for most of the characters .	0
86	 you ' ll forget about it by monday , though , and if they ' re old enough to have developed some taste , so will your kids .	0
87	 it ' s a pedestrian , flat drama that screams out ` amateur ' in almost every frame .	0
88	 a well-executed spy-thriller .	0
89	 the all-french cast is marveilleux .	0
90	 it ' s so badly made on every level that it ' s just a hard to be made on the three central characters .	0
91	 you can drive right by it without noticing anything special , save for a few comic turns , intended and otherwise .	0
92	 with few respites , marshall keeps the energy humming , and his edits , unlike those in moulin rouge , are crisp and purposeful without overdoing it .	0
93	 it wo n't hold up over the long haul , but in the moment , finch ' s tale provides the forgettable pleasures of a saturday matinee .	0
94	 it ' s mildly amusing , but i certainly ca n't recommend it .	0
95	 for all its violence , the movie is remarkably dull with only caine making much of an impression .	0
96	 it ' s mildly amusing , but i certainly ca n't recommend it .	0
97	 it ' s a solid movie about people whose lives are anything but .	0
98	 there ' s a smartly tale of tooth in roger dodger .	0
99	 the advantage of a postapocalyptic setting is that it can be made on the cheap .	0
100	 a good thriller .	0
101	 the story is lacking any real emotional impact , and the plot is both contrived and cliched .	0
102	 an instantly forgettable snow-and-stuntwork extravaganza that likely will be upstaged by an avalanche of more appealing holiday-season product .	0
103	 the scorpion king is more fun than conan the barbarian .	0
104	 this is for the most part a useless movie , even with a great director at the helm .	0
105	 there ' s real visual charge to the filmmaking , and a strong erotic spark to the most crucial lip-reading sequence .	0
106	 there ' s a lot of tooth in roger dodger .	0
107	 there is truth here	0
108	 there ' s a lot of tooth in roger dodger .	0
109	 there ' s no reason to miss interview with the assassin	0
110	 the scorpion king is more fun than conan the barbarian .	0
111	 you ' ll forget about it by monday , though , and if they ' re old enough to have developed some taste , so will your kids .	0
112	 an entertaining , if ultimately minor , thriller .	0
113	 you ' ll forget about it by monday , though , and if they ' re old enough to have developed some taste , so will your kids .	0
114	 it ' s mildly amusing , but i certainly ca n't recommend it .	0
115	 an instance of an old dog not only learning but inventing a remarkable new trick .	0
116	 it ' s also built on a faulty premise , one it follows into melodrama and silliness .	0
117	 a heartening tale of small victories and enduring hope .	0
118	 a wonderfully warm human drama that remains vividly in memory long after viewing	0
119	 an instance of an old dog not only learning but inventing a remarkable new trick .	0
120	 it ' s a terrible movie in every regard , and utterly painful to watch .	0
121	 the scorpion king is more fun than conan the barbarian .	0
122	 you ' ll find yourself wishing that you and they were in another movie .	0
123	 the film ' s thoroughly recycled plot and tiresome jokes ... drag the movie down .	0
124	 anyone who welcomes a dash of the avant-garde fused with their humor should take pleasure in this crazed , joyous romp of a film .	0
125	 constantly touching , surprisingly funny , semi-surrealist exploration of the creative act .	0
126	 it ' s a pedestrian , flat drama that screams out ` amateur ' in almost every frame .	0
127	 you ' ll find yourself wishing that you and they were in a movie that works against itself .	0
128	 there ' s no reason to miss interview with the assassin	0
129	 you ' ll forget about it by monday , though , and if they ' re old enough to have developed some taste , so will your kids .	0
130	 the all-french cast is marveilleux .	0
131	 the all-french cast is marveilleux .	0
132	 the all-french cast is marveilleux .	0
133	 the heat of the moment prevails .	0
134	 the scorpion king is more fun than conan the barbarian .	0
135	 a three-hour cinema master class .	0
136	 it ' s super - violent , super-serious and super-stupid .	0
137	 there ' s a delightfully quirky movie to be made from curling , but brooms is n't it .	0
138	 it ' s a lot of tooth in roger dodger .	0
139	 a moving story of determination and the human spirit .	0
140	 it ' s a lousy one at that .	0
141	 i also believe that resident evil is not it .	0
142	 full of detail about the man and his country , and is well worth seeing .	0
143	 the performances are remarkable .	0
144	 an enjoyable feel-good family comedy regardless of race .	0
145	 the all-french cast is marveilleux .	0
146	 there ' s a whole heap of nothing at the core of this slight coming-of-age \ / coming-out tale .	0
147	 well , this movie proves you wrong on both counts .	0
148	 this picture is murder by numbers , and as easy to be bored by as your abc ' s , despite a few whopping shootouts .	0
149	 you ' ll find yourself wishing that you and they were in another movie .	0
150	 the story is a rather simplistic one : grief drives her , love drives him , and a second chance to find love in the most unlikely place - it struck a chord in me .	0
151	 highly watchable stuff .	0
152	 there ' s no reason to miss interview with the assassin	0
153	 lyne ' s latest , the erotic thriller unfaithful , further demonstrates just how far his storytelling skills have eroded .	0
154	 it ' s also built on a faulty premise , one it follows into melodrama and silliness .	0
155	 the premise of jason x is silly but strangely believable .	0
156	 i have been admit that i am baffled by jason x .	0
157	 you ' ll forget about it by monday , though , and if they ' re old enough to have developed some taste , so will your kids .	0
158	 the film ' s strength is n't in its details , but in the larger picture it paints - of a culture in conflict with itself , with the thin veneer of nationalism that covers our deepest , media-soaked fears .	0
159	 there ' s real visual charge to the filmmaking , and a strong erotic spark to the most crucial lip-reading sequence .	0
