	sentence	label
1182	Si vous voulez vous faire peur sans vous prendre la tête, prenez un livre de Child &amp; Preston.	0
2638	"""Côte Ouest"" est un des rares feuilletons à avoir maintenu une qualité constante du premier au dernier épisode, sans incohérence notable dans la continuité de l'histoire."	1
5002	La voix d'Elvis chaude, exceptionnelle est tellement prenante dans ces interprétation de Gospels.	1
87	La suite (et fin) d'Au-delà des nuages en 2 tomes, l'histoire débutée avant la seconde guerre se poursuit durant celle-ci cette fois.	1
5487	C'est grand, c'est beau, touchant, en tension permanente dans la plénitude du chant.	1
1283	Ces spécimens de livres ne sont écrits que pour des ignorants en quête d'une identité qu'ils ne sont pas capables de se forger par leurs propres forces, des livres voulant tromper délibérement avec des thèses a-scientifiques du plus haut degré d'absurdité, qui révoltent tout esprit critique ! C'est d'ailleurs ce que ce livre cherche à abolir au nom d'un soi-disant esprit de tolérance ! La tolérance ne se définit pas comme l'acceptation naïve de toute thèse, aussi imbécile soit-elle, elle se veut liberté d'expression et ceci dans le but de laisser un champ libre et clair à la critique dans son accès à la vérité.	0
4096	"je vien d'écouter ""under the bridge"" des all saints"", reprise massacrée des red hot, ca devrai etre interdit de reprendre un des + belles chanson des red hot et d'en faire une telle."	0
5143	"Même après maintes écoutes, je n'accroche absolument pas à ce nouveau disque d'un groupe qui se veut d'un come back phare, tant a été fait du tabac autour comme c'est souvent le cas avec des ""réssurections"" organisées."	0
4409	"Cet album est une célébration dédiée à un frère de sang ""Bon Scott""."	1
840	Le problème du livre est qu'il est une réponse au Livre Noir.	0
5260	Faut-il que la musique soit tombée bien-bas pour en arriver là ! Quand la jeunesse est manipulée par les médias.	0
3375	There are certain movies that stand out on the holidays. This is not one of them.	1
4015	"On craignait ce second album de notre ""chavette people"" préférée, entre épuisement de l'inspiration et fatigue du ""concept""."	0
4316	la premiere et la deuxieme chansons m'en fait specialement craqué et j'arrete pas de les faire repeter.	1
2248	Franchement je n'ai pas grand chose a reprocher a ce film la reconstitution de la Rome antique est vraiment tres bien faite mis a part une ou deux erreurs typiquement américaine.	1
1285	A l'ouverture du livre, j'ai été surpris par la mise en page.	1
4774	Cela ne se sait pas assez, on a actuellement en France un groupe métal de classe mondiale, parmi les meilleurs.	1
2206	D'un film qui résonne comme un blasphème sans nom, il semblait nécessaire d'aboutir à un tel outrage pour expérimenter certains thèmes bibliques de l'Evangile, en particulier la Trahison et le rôle de l'écriture en tant que prophétie effective.	0
981	A nouveau, Mo Hayder nous guide dans les ruelles du roman noir et sanguinolent, aux côtés d'une plongeuse de la police de Bristol qui découvre une main tranchée qui va la conduire vers la sorcellerie africaine, les superstitions et le chamanisme.	0
2716	Un film génial, qui vous plonge dans les méandres du cerveau d'un jeune garçon tres spécial	1
359	comment notre vie privée interfère t elle dans notre travail ? et bien en vous le saurez en lisant ce Mankel, et oui parfois on se laisse prendre à croire ce qui nous arrange....	1
3808	Pendant la 2nde guerre mondiale, un pilote américain coureur et pragmatique part livrer un avion en Angleterre.	0
4171	du magma dans sa plus grande forme.	1
4039	J'aimais beaucoup les originaux. Des monuments de la SOUL !!  Très déçue par ces reprises.	0
3615	Vous aimez les navets? Alors ce film est pour vous.	0
2142	Ce film hélas n'arrive pas à la cheville du premier, il n'y a pas d'histoire, pas de suspence, les pseudo-prêtes de l'apocalyse ne sont pas crédibles un seul instant et on se demande ce qu'un acteur comme Christopher Lee vient faire dans un navet pareil.	0
1786	Francais resident aux USA depuis plus de 20 ans - ce livre a concretise beaucoup de mes propres reflections accumulees avant sa lecture - notemment la culture de l'action, le positivisme, l'individuation de la culture americaine mais aussi les 7 etapes qui marquent l'evolution de l'individu dans une culture etrangere.	1
619	"certes, un dressage ""sans coups ni cris""; mais un auteur qui n'hésite pas à recommander d'enfermer son chiot des journées entières dans une caisse de voyage pour chien sous prétexte de l'éduquer à la propreté et au calme possède, à mon sens, outre une définition très relative de la tendresse, un sens réduit du respect basique dû à un animal."	0
89	On compare très souvent Pierre Grimbert à David Eddings. Rapprochement élogieux et mérité.	1
2028	Scénario étonnant.	1
2375	Je suis tombée, par hasard sur ce coffret, et j'avais hâte de le visionner.	1
1357	Une bonne idée éditoriale, des photographies rarement vues, mais au final un résultat décevant : trop d'erreurs , d'imprécisions, d'omissions (les procès de la Maison de la Chimie, du Palais Bourbon), de lacunes (la rue des Saussaies.	0
4868	"Comment resister à la poésie de Léonard Cohen? Comment resister à la profondeur de cet album qui, tel le premier titre ""avalanche"" ramasse tout sur son passage? Il faut avoir écouté au moins une fois ""songs of Love and hate"" pour apprécier à sa juste valeur l'immense talent de Cohen."	1
566	A mon avis le meilleur Grangé !  Dur, noir et fascinant, il nous tent en haleine jusqu'à la dernière ligne.	1
708	Ceux qui ont vu Battle Royale ont du sourire en pensant à Marche ou Crève.	1
1291	Ce roman reste dans l'ensemble assez décevant, son côté manichéen est pénible et l'intrigue très prévisible; si l'on s'intéresse au contexte historique de la fin de l'Antiquité on s'apercevra trés vite des limites de cet ouvrage.	0
4623	Après le soporifique Medulla, je m'étais promis de ne plus acheter d'album de Bjork sans l'écouter avant. Chat échaudé.	0
5828	"Autant Def Lep mérite le respect pour ses deux premiers albums, ""On Through The Night"", ""Hit &amp; Run"", qui sans apporter réellement quelque chose au genre, étaient suffisamment bien foutus pour le renouveler, autant, ici, sur ce ""Hysteria"", je dis : STOP THE MADNESS ! La production de cet album est tellement ""parfaite"", le son est tellement ""énorme"" que ce n'en est, pour moi, même plus de la musique, en tout cas plus du rock : Où est l'énergie, l'urgence, le ""pousse-toi-d'ici-que-je-m'y-mette"" qui caractérise le rock, et qui plus est le hard rock ? On est juste dans une démonstration de producteur qui, en surboostant le son du Def Lep, lui a fait perdre son âme."	0
701	Inconditionnelle de C.	0
2617	Dialogues cultes.	1
4857	C'est vraiment le meilleur album de ce groupe simplement connu pour ce qu'il a sorti il y a quelques années.	1
2971	"5 étoiles quand même eut égard à la qualité de l'interprétation (et de l'orchestre, que H v K ne peut quand même pas s'empêcher de faire rivaliser, en volume, avec les voix) Mais un léger bémol sur le physique de don giovanni, un peu ""loubard gitan"" un peu ""torero""."	1
1102	Saisissante éxégèse sur le sens des larmes de la Vierge et plus largement la symbolique de l'Espérance dans un monde qui rouvre les plaies plus qu'il ne les cautérise.	1
3919	Pour les amateurs d'esthetique Peter Greenaway l'enfant terrible du cinema britannique realise une prouesse.	1
2600	--) Très sympathique comédie américaine, avec les plus traditionnels ingrédients pour sa réussite : rires, larmes et happy end.	1
1342	Soyons francs, on n'en peut plus.	0
5835	"Ce ""Somewhere back in time"" se voulant comme une initiation d'un nouveau public à ce qu'est et fut la Vierge de Fer, Steve Harris a allégrement mélangé les morceaux allant de ""Iron Maiden"" à ""Seventh son of a Seventh son"" sans respecter une quelconque chronologie."	0
2510	Une série sur le gouvernement américain, un rythme soutenu, des dialogues savoureux, des acteurs tops et des personnages attachants: tout ce qu'il faut pour passer un agréable moment.	1
4108	Selon moi Presence est un des pires albums de Led Zep.	0
1526	Au moment où les études sur le QI tombent un peu en désuétude, ce livre parle de la théorie de Gardner sur les intelligences multiples.	1
1352	Un ouvrage bien écrit dans le droit style du grand conteur qu'est Alain Decaux.	1
4336	Eh bien, 3 écoutes ne m'ont pas convaincu.	0
1538	je ne mets pas deux pour la qualité du contenu mais parce qu'il m'a fait peur.	0
1308	C'est un livre génial comme d'habitude mais plutôt destiné aux fans de la série.	1
2980	S'il n'y avait pas le quatuor d'acteurs Attal-Kiberlain-Rouve-Foïs (ces deux derniers, issus de la délirante troupe des Robins des Bois, ont au moins l'occasion de se faire un peu les dents dans un registre autre que la comédie), tout ici ferait penser à un téléfilm de France 2 : réalisation (plate !), décor, seconds et troisièmes rôles.	0
5936	On peut dire que le retour de Lady Laistee après un bon premier album était très attendu.	1
5836	Hormis la splendide pochette qui est une attraction à elle toute seule, il est difficile de justifier une telle compilation : parfaitement incomplète, servant à peine à dire que le groupe joue une tournée nostalgique couvrant la période 1984-1988.	0
5745	Etant un grand fan de Mobb Deep j'attendais beaucoup de cette album qui n'est malheureusement pas à la hauteur de mes espérances.	0
1505	Je ne peux que dire cela de cet ouvrage.	0
4752	Merci Angie Roberto et Olivier d'avoir laissé une chance aux garçons de Link up .	1
5954	"j'ai failli m'endormir à l'écoute de cet ""effort"" : on est loin du compte."	0
1453	Un peu plus gore que les mary higgins clark.	1
647	"et bien !!! un livre magnifique et tres dur!!
 mais que demotions....a lire absolument"	1
545	Le sujet est intéressant, si on connaît,même un peu,l'Inde on se retrouve tout de suite dans l'ambiance.	1
5440	rien à voir avec le volume 1 &amp; 2 qui sont superbes,à se poser des questions,car maintenant avec un bon ordi,on peut faire la même chose et mieux.	0
2913	M. Shayamalan au plus bas de sa forme.	0
1211	"Les livres de Lignac sont placés au rayon des Grands chefs dans les librairies, il ne faudrait pas abuser ! Il y a plus de photos de lui dans ce livre que de recettes ! Idem pour les autres volumes !
 Si j'avais souhaité un album de notre cher Cyril, j'aurai découpé tous ces portraits dans les magazines People !
 Jamie Olliver a fait beaucoup mieux, je ne vois aucun intérêt à ce livre, il ne faut pas sortir d'une école d'ingénieur pour savoir faire des crêpes, cuire un pavé de saumon ou faire une purée !
 Je m'attendais à des recettes un peu plus originales, j'ai l'impression de voir le menu d'une cantine d'école primaire."	0
4431	A l'instar de ses consoeurs de la nu-soul US, la voix de cet anglaise se démarque vraiment.	1
4344	Ce disque n'est pas mauvais en soi mais il ne peut être que décevant pour ceux qui aimaient se plonger dans l'univers sombre des premiers albums.	0
1459	"Le Livre de ""Mr"" Pichot est de prime abord intéressant: on s'attend à y trouver exposer l'histoire de la notion de gène, base de la biologie moderne."	0
1609	Ce livre propose à un jeune enfant (à partir de 7 mois) de découvrir différentes sensations tactiles grâce aux textures qu'il propose à chaque page : rugueux, lisse, miroir,.	1
711	Que de malheurs , elle ne voulait surtout pas de tout ça, le luxe , les soirées à .	0
1179	Rien a faire, Cette série ne redécolle toujours pas.  Comment expliquer cette cassure, que dis-je.	0
1682	Seul ouvrage français sur le thème Produits Structurés / fonds à formule, il permet de façon pédagogique d'appréhender parfaitement les mécanismes financiers utilisés.	1
4405	Comme toutes les BOF de Michel Honner, c'est très beau, et on se retrouve très vite dans les scènes du film.	1
2332	Je ne connaissais pas J. Timberlake. Je l'ai découvert complètement par hasard.	0
164	"Je suis un admirateur de Yasmina Khadra, qui ne se cache jamais derrière un côté ""politiquement correct"" dans ces romans ; et ce titre ne déroge pas à la règle!  En effet, dans une Algérie prise entre deux feux (la démocratie ou le conservatisme), un jeune garçon n'ayant pour unique dessein que de devenir acteur, va peu à peu être déçu par ce ""monde"" qui l'entoure et irrémédiablement plongé dans le cercle terroriste du FIS."	1
